"","Row","Col","ControlType","ProbeName","SystematicName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8702",60,26,0,"A_25_P00011000","hsa-miR-19b-3p",-2.13621348608439,8.45147976198676,-3.60018250406489,0.00192053233833743,0.0374835571429682,-1.42814639705633
"2439",17,41,0,"A_25_P00010445","hsa-miR-299-5p",-1.30753036841646,6.34809155811461,-3.59995361896332,0.00192153057725622,0.0374835571429682,-1.42864070547305
"19702",135,116,0,"A_25_P00012063","hsa-miR-199a-3p",-2.95745231747827,10.0611629700544,-3.59978403493384,0.0019222705172233,0.0374849439343294,-1.42900694205569
"22911",157,93,0,"A_25_P00012333","hsa-miR-378_v17.0",1.0879511252287,7.51213150392015,3.59958014927729,0.00192316049787853,0.0374892545889058,-1.42944725349628
"32267",221,90,0,"A_25_P00011018","hsa-miR-136-5p",-1.72818284991212,6.48698416018137,-3.5985677622244,0.00192758571339983,0.0375505614203949,-1.43163354740281
"11166",77,13,0,"A_25_P00012316","hsa-miR-376c",-1.97518214358495,6.70475798672236,-3.59855409691742,0.00192764551435437,0.0375505614203949,-1.43166305757775
"15769",108,134,0,"A_25_P00010995","hsa-miR-210",1.72792893263748,9.06101288446152,3.59797748346715,0.00193017051632153,0.0375866839529965,-1.43290823618064
"49830",342,134,0,"A_25_P00010204","hsa-miR-22-3p",2.00263396754575,10.5159965147103,3.59777644998665,0.00193105161589297,0.0375907803963548,-1.43334235439396
"41230",283,43,0,"A_25_P00011000","hsa-miR-19b-3p",-2.26855339506424,8.45384194781576,-3.59718971923497,0.00193362544720839,0.0376278140844954,-1.43460933830344
"15318",105,116,0,"A_25_P00012316","hsa-miR-376c",-1.87262215907502,6.85547222141182,-3.59640943886171,0.00193705359331272,0.037654247844472,-1.43629422279766
"43423",298,59,0,"A_25_P00012192","hsa-miR-145-5p",-2.32200649666667,8.55025490484597,-3.59596360729207,0.00193901504673375,0.037654247844472,-1.43725689576108
"36323",249,110,0,"A_25_P00012138","hsa-miR-200b-3p",2.70136937854216,8.22970411783461,3.59480368142697,0.00194412740647118,0.0377127123491072,-1.43976140773345
"12582",86,152,0,"A_25_P00012316","hsa-miR-376c",-1.93841173259891,6.75414959003518,-3.59264336538091,0.00195368458091308,0.037860407556256,-1.44442562649512
"18593",128,13,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.13143059973836,8.96831687734952,3.59248887313383,0.00195436982984999,0.0378605954870766,-1.44475916537295
"54993",377,152,0,"A_25_P00012063","hsa-miR-199a-3p",-2.83539818125576,9.83151001482383,-3.59221116770304,0.00195560218819149,0.0378713783811347,-1.44535870799051
"8175",56,88,0,"A_25_P00010995","hsa-miR-210",1.81070305049504,9.08833565565572,3.5918858068208,0.00195704700345793,0.0378862667570972,-1.44606112548369
"40900",281,11,0,"A_25_P00010815","hsa-miR-30c-5p",-1.96500256265001,7.70322361854181,-3.5905084625529,0.00196317503068518,0.0379751078099836,-1.44903454616467
"29532",202,107,0,"A_25_P00012063","hsa-miR-199a-3p",-2.87689447204606,10.1031365388446,-3.59039763479325,0.00196366894642303,0.0379751078099836,-1.44927379415047
"50281",345,149,0,"A_25_P00010275","hsa-miR-376a-3p",-2.26168219392904,6.94641851430131,-3.58999085661584,0.00196548285159715,0.037997075175892,-1.45015191131426
"13011",89,143,0,"A_25_P00010548","hsa-miR-141-3p",2.97921952697546,8.14345651171787,3.58884304298406,0.00197061013222654,0.0380699325234416,-1.45262962668878
"6554",45,68,0,"A_25_P00010700","hsa-miR-199a-5p",-2.77036939780074,10.4482225677108,-3.58787250922992,0.00197495583549607,0.0381191541151375,-1.45472456144925
"22327",153,101,0,"A_25_P00010437","hsa-miR-130b-3p",1.5504789785013,7.5763715607918,3.58781838158864,0.00197519847888015,0.0381191541151375,-1.45484139543301
"27973",192,6,0,"A_25_P00010977","hsa-miR-425-5p",1.18297647780484,7.89576148859233,3.58643596981014,0.00198140556717867,0.03818960875591,-1.45782522340348
"38736",266,18,0,"A_25_P00010815","hsa-miR-30c-5p",-1.97854257343808,7.72837001185977,-3.58625214996462,0.00198223237953319,0.03818960875591,-1.45822197050972
"12870",88,148,0,"A_25_P00010607","hsa-miR-140-5p",-1.78227177932066,7.02684441934334,-3.58624683382983,0.00198225629631972,0.03818960875591,-1.45823344452817
"33049",226,153,0,"A_25_P00010073","hsa-let-7c",-1.74939461721864,10.1585261197742,-3.585442010319,0.00198588041859412,0.038233143998519,-1.45997049504905
"43388",298,20,0,"A_25_P00016132","hsa-miR-3665",1.79808435022785,9.83785075450685,3.58467529357755,0.00198933904693876,0.03825741874172,-1.46162524227993
"9023",62,53,0,"A_25_P00012258","hsa-miR-193a-3p",-1.65652102525466,8.26395164640909,-3.58458374444991,0.00198975241969495,0.03825741874172,-1.46182282214417
"33330",228,150,0,"A_25_P00013930","hsa-miR-140-5p",-1.50586218091969,6.74053033054643,-3.58382720129946,0.00199317170360804,0.0382895269166489,-1.46345555081979
"16223",111,150,0,"A_25_P00010073","hsa-let-7c",-1.77957976006099,10.1451358231478,-3.58378326950059,0.00199337043703601,0.0382895269166489,-1.463550360264
"55348",380,49,0,"A_25_P00012138","hsa-miR-200b-3p",2.58299324107124,8.23877008269658,3.58373441644538,0.00199359145569163,0.0382895269166489,-1.46365579008034
"13566",93,114,0,"A_25_P00010073","hsa-let-7c",-1.78361109281551,10.1910314435283,-3.58151154902992,0.00200367375213655,0.0384314565822651,-1.46845271999141
"11575",79,161,0,"A_25_P00012063","hsa-miR-199a-3p",-2.86959514633276,9.94732125705265,-3.58150046603775,0.00200372414769428,0.0384314565822651,-1.46847663581063
"12092",83,94,1,"hur_5_25","hur_5",-1.23081537546252,7.87218138418182,-3.58022246038859,0.0020095437989923,0.0384936280669799,-1.47123434539008
"26424",181,74,0,"A_25_P00012192","hsa-miR-145-5p",-2.36869949025271,8.54115097746501,-3.58018535700332,0.00200971300628048,0.0384936280669799,-1.47131440556692
"1347",9,146,0,"A_25_P00015248","hsa-miR-1280",1.47140368210132,8.5296478393317,3.57760724224358,0.00202150491076117,0.0386776867106913,-1.47687703131262
"54112",372,3,0,"A_25_P00012317","hsa-miR-376c",-2.1688689688241,7.08051482651065,-3.57746487858555,0.00202215805197297,0.0386776867106913,-1.47718418112093
"43327",297,112,0,"A_25_P00010275","hsa-miR-376a-3p",-2.28021008440138,7.00915162957409,-3.57734040097117,0.00202272930609079,0.0386776867106913,-1.47745274015325
"2187",15,91,0,"A_25_P00015231","hsa-miR-1274b_v16.0",2.0030743697366,11.7660891456056,3.57733072898295,0.00202277369957885,0.0386776867106913,-1.47747360729457
"49209",338,84,0,"A_25_P00012316","hsa-miR-376c",-1.9754531749501,6.75888982713914,-3.57718051206611,0.00202346330447054,0.0386776867106913,-1.47779769643708
"24467",168,37,0,"A_25_P00012063","hsa-miR-199a-3p",-2.96350628954994,10.0389127240329,-3.57642614256015,0.00202692992911055,0.0387307401797039,-1.47942519618202
"3502",24,85,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.17164199288699,9.01414429885631,3.57616468936572,0.00202813278055933,0.0387405158669622,-1.47998925037219
"20750",142,149,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.09972784158937,8.99512429647138,3.57516105395439,0.00203275670829202,0.0388156105483878,-1.48215441275527
"45966",316,17,0,"A_25_P00012243","hsa-miR-186-5p",-1.01910935625503,6.49367993976421,-3.5746213051999,0.00203524774006616,0.0388463188344092,-1.48331878279807
"52198",359,1,0,"A_25_P00010073","hsa-let-7c",-1.94710081893939,9.96160874041887,-3.57287937803699,0.00204330765465508,0.0389772410474776,-1.4870763517525
"34078",234,7,1,"hur_5_24","hur_5",-1.25748699478366,7.88414374558727,-3.57180787024799,0.0020482812150802,0.0390317780553709,-1.4893875894227
"18153",125,16,0,"A_25_P00012106","hsa-miR-214-3p",-2.38565229838016,8.84358519075294,-3.57166345636388,0.00204895244877063,0.0390317780553709,-1.48969908094504
"37484",257,90,0,"A_25_P00010204","hsa-miR-22-3p",2.04443178171278,10.7726429821037,3.56985065069811,0.00205739688293071,0.0391527167765599,-1.49360901280414
"26954",185,17,0,"A_25_P00012192","hsa-miR-145-5p",-2.31809032760636,8.55206841960444,-3.56840620371741,0.00206415006905173,0.0392545729453462,-1.49672422243809
"25675",176,78,0,"A_25_P00010276","hsa-miR-376a-3p",-1.40091965760777,6.29627073249951,-3.56807647205873,0.00206569472741823,0.0392706225588288,-1.49743531919949
"31831",218,89,0,"A_25_P00012316","hsa-miR-376c",-2.01896883636095,6.80217290344825,-3.56789141026647,0.00206656216750601,0.0392737911548684,-1.49783441733456
"48776",335,69,0,"A_25_P00012106","hsa-miR-214-3p",-2.50954312029767,8.92383501662627,-3.56695680891502,0.0020709484336061,0.0393438081400068,-1.49984989595101
"27472",188,99,0,"A_25_P00010437","hsa-miR-130b-3p",1.58650502326991,7.5727581021271,3.56626509951385,0.00207420069105148,0.0393828530030021,-1.50134151960304
"3545",24,132,0,"A_25_P00012063","hsa-miR-199a-3p",-2.95576582484617,9.95043940621521,-3.56525424794059,0.00207896257173288,0.0394559357840154,-1.50352126604165
"24080",165,99,0,"A_25_P00015664","hsa-miR-320e",-1.0072465360024,10.8599891339557,-3.56387167823831,0.00208549304602815,0.0395289903451839,-1.50650240126779
"53482",367,125,0,"A_25_P00010073","hsa-let-7c",-1.75492051799547,10.1019786426713,-3.56387053026504,0.0020854984768261,0.0395289903451839,-1.50650487648062
"34378",236,25,0,"A_25_P00012107","hsa-miR-214-3p",-2.46789021847496,10.0965461658397,-3.56384206299348,0.00208563315342782,0.0395289903451839,-1.50656625640124
"31074",213,47,0,"A_25_P00012142","hsa-let-7g-5p",-1.38276108885409,11.4625759465159,-3.56203806091387,0.00209418532962822,0.0396642523195958,-1.51045580416932
"30545",209,116,0,"A_25_P00010815","hsa-miR-30c-5p",-1.93512963263269,7.78505829429911,-3.56172669527996,0.00209566491770254,0.039678866435041,-1.51112709617926
"18935",130,70,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.1235232099815,9.0161763784675,3.5603630594182,0.00210215701324242,0.0397883443600669,-1.51406692694264
"17826",122,134,0,"A_25_P00010999","hsa-miR-19b-3p",-2.44314696375144,10.4630996455819,-3.55979902314632,0.00210484813064353,0.0398001700578483,-1.51528286510198
"46912",322,107,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.11676775539128,9.01796509280214,3.5597148413863,0.00210525006896857,0.0398001700578483,-1.515464339725
"45612",313,110,0,"A_25_P00014864","hsa-miR-202-3p",-1.06569987001285,7.04231554964376,-3.55943637428342,0.0021065801926077,0.0398001700578483,-1.51606463942941
"18962",130,106,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.0780196810375,9.03608829489556,3.55935253006136,0.00210698084503159,0.0398001700578483,-1.51624538335325
"19923",137,31,0,"A_25_P00010548","hsa-miR-141-3p",3.00952377486339,8.10949277073538,3.55933957412215,0.00210704276214467,0.0398001700578483,-1.51627331255279
"46093",316,162,0,"A_25_P00010275","hsa-miR-376a-3p",-2.27678749069388,6.91749198311453,-3.5590939320172,0.00210821703928351,0.0398089338778994,-1.5168028415892
"43466",298,106,0,"A_25_P00011000","hsa-miR-19b-3p",-2.22936267291697,8.4103345851743,-3.55870704593936,0.00211006783753118,0.0398304620702585,-1.51763683700727
"19723",135,140,0,"A_25_P00013086","hsa-miR-939",1.35220913573219,8.50383601101358,3.55789878319188,0.00211393961919903,0.0398871418616688,-1.51937912927554
"23134",159,6,0,"A_25_P00015264","hsa-miR-720",1.62006806012579,11.775188002926,3.55723764008576,0.00211711188533975,0.0399096597719411,-1.52080424130234
"2512",17,123,0,"A_25_P00012063","hsa-miR-199a-3p",-2.81706241602724,10.0300596427946,-3.55635478156588,0.00212135531941644,0.0399627689147479,-1.52270719817916
"51394",353,74,0,"A_25_P00015252","hsa-miR-664-3p",-1.13525408251602,6.61230549161052,-3.55423969074642,0.00213155569309715,0.040114475239737,-1.52726584872296
"32408",222,84,0,"A_25_P00010088","hsa-let-7f-5p",-1.37967554549288,12.9142949637341,-3.55380545226556,0.00213365587418269,0.0401405202459532,-1.52820170583882
"14013",96,124,0,"A_25_P00010815","hsa-miR-30c-5p",-1.80307801743156,7.84789468738862,-3.55301571409663,0.0021374806656306,0.0401720209338032,-1.52990367559413
"27930",191,122,0,"A_25_P00010607","hsa-miR-140-5p",-1.7618720950735,7.16158953099238,-3.55242412253957,0.0021403502523065,0.0401768389916969,-1.53117857676084
"38530",264,119,0,"A_25_P00011000","hsa-miR-19b-3p",-2.17277740455754,8.47124036535967,-3.55242370672534,0.00214035227060325,0.0401768389916969,-1.53117947284299
"10932",75,77,0,"A_25_P00012316","hsa-miR-376c",-1.97347760778459,6.80279527715036,-3.55237173521469,0.00214060454694895,0.0401768389916969,-1.53129147162006
"26649",182,162,1,"hur_5_24","hur_5",-1.11179540784422,7.93206132584985,-3.55189782532365,0.00214290632318074,0.0402065758206701,-1.53231273630312
"29034",199,46,0,"A_25_P00010977","hsa-miR-425-5p",1.21152653187141,8.18483211861028,3.55041957066797,0.00215010193089211,0.0403011078979656,-1.53549819314842
"3334",23,61,0,"A_25_P00010815","hsa-miR-30c-5p",-1.88407056972418,7.79697204603251,-3.54838894068928,0.00216002527186411,0.0404465273425834,-1.53987358641023
"45535",313,22,0,"A_25_P00012107","hsa-miR-214-3p",-2.41905853902347,10.0680806334054,-3.54709855909392,0.00216635466605454,0.0405379568962808,-1.54265374850275
"35303",242,102,0,"A_25_P00015984","hsv2-miR-H25",1.07923909199921,7.87253380158245,3.54659319218439,0.00216883851391522,0.0405691571495349,-1.54374252852138
"37415",257,14,0,"A_25_P00015774","hsa-miR-4286",1.38784774232584,11.3897231279839,3.54573851109256,0.00217304562995409,0.0406224714093219,-1.54558382325856
"56000",384,117,1,"miRNABrightCorner30","miRNABrightCorner30",1.68297906031381,11.9584421680383,3.54528149394272,0.00217529857939028,0.0406348795633375,-1.54656837393383
"53069",364,144,0,"A_25_P00013086","hsa-miR-939",1.4171286680128,8.51399344576094,3.54490732616899,0.00217714482710309,0.0406419598053659,-1.54737442638804
"18170",125,35,0,"A_25_P00015231","hsa-miR-1274b_v16.0",1.97623170468634,11.7805247470002,3.5446081015883,0.00217862239918396,0.0406453774100752,-1.54801902175092
"10457",72,29,0,"A_25_P00010204","hsa-miR-22-3p",2.07095521781007,10.5451072594214,3.54445378492366,0.00217938480293199,0.0406460705143163,-1.54835145006778
"31451",215,156,0,"A_25_P00010548","hsa-miR-141-3p",2.96393741712551,8.1141077359105,3.54350793450437,0.00218406355788245,0.04071447027528,-1.55038894325841
"29086",199,105,0,"A_25_P00010607","hsa-miR-140-5p",-1.81421494126404,7.15644463385365,-3.54341874658036,0.00218450524797957,0.04071447027528,-1.55058106165526
"7276",50,60,0,"A_25_P00015231","hsa-miR-1274b_v16.0",2.05528724084697,11.7825907177159,3.54315885864495,0.00218579280850937,0.0407249242553522,-1.55114087773695
"46767",321,107,0,"A_25_P00011000","hsa-miR-19b-3p",-2.25265700208478,8.45652946764849,-3.54228466241933,0.00219012934058987,0.0407921597753469,-1.55302390374348
"22821",156,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.70711699437406,11.8395097193361,3.5420989929784,0.00219105146580301,0.040795776860287,-1.55342382706169
"36885",253,78,0,"A_25_P00015664","hsa-miR-320e",-1.04079475247934,10.8419039682657,-3.54141290315981,0.00219446225439827,0.0408154733734896,-1.55490160145488
"74",1,77,1,"miRNABrightCorner30","miRNABrightCorner30",2.00430073465507,11.9596656714706,3.54139106680367,0.00219457089659151,0.0408154733734896,-1.55494863415461
"30004",205,153,0,"A_25_P00010276","hsa-miR-376a-3p",-1.38430377664151,6.28406202421909,-3.54130032419524,0.00219502242430408,0.0408154733734896,-1.55514408151868
"16211",111,138,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.08058868100667,9.01663415692299,3.54079974069242,0.0021975149377867,0.0408482677191768,-1.55622225559562
"55742",382,160,1,"miRNABrightCorner30","miRNABrightCorner30",1.74414224881927,11.6177977093687,3.54053562136947,0.00219883117247421,0.0408591824370506,-1.55679111441829
"49638",341,76,0,"A_25_P00010437","hsa-miR-130b-3p",1.48784658195063,7.46399440345823,3.53950718814403,0.0022039637843435,0.0409409832050869,-1.55900607923978
"47827",328,140,0,"A_25_P00015774","hsa-miR-4286",1.35328553641944,11.3864360750818,3.53787569154576,0.00221213041934017,0.0410652129230722,-1.56251965149728
"35676",245,35,0,"A_25_P00010276","hsa-miR-376a-3p",-1.51389933476694,6.27643364754729,-3.53773230182424,0.0022128496008079,0.0410652129230722,-1.56282844063052
"46267",318,33,0,"A_25_P00015271","hsa-miR-320d",-1.04115637315179,11.0745738645268,-3.53739057001805,0.00221456451323699,0.041083433823189,-1.56356434988227
"53953",370,151,0,"A_25_P00010073","hsa-let-7c",-1.71886300238369,10.0694974599055,-3.53706278691929,0.00221621066130749,0.0410885132525087,-1.56427020950369
"30064",206,57,0,"A_25_P00015230","hsa-miR-1274b_v16.0",1.85280830994912,11.0303029899897,3.53704408699853,0.00221630460999097,0.0410885132525087,-1.56431047822911
"28296",194,32,0,"A_25_P00015664","hsa-miR-320e",-1.00393865545686,10.7752223781941,-3.53681664346949,0.00221744760490089,0.0410961089844793,-1.56480025603139
"21133",145,83,0,"A_25_P00010088","hsa-let-7f-5p",-1.40653753597558,12.9131768778249,-3.53486581702315,0.00222727525292194,0.0412502189867838,-1.56900095021375
"48629",334,65,0,"A_25_P00010089","hsa-let-7f-5p",-1.32217051630036,10.4592505220799,-3.53462423225295,0.00222849527280793,0.0412502189867838,-1.56952112430178
"54661",375,109,0,"A_25_P00013163","hsa-miR-19b-1-5p",-1.00938783856456,6.07807662753186,-3.53458229176744,0.00222870714245916,0.0412502189867838,-1.56961142884542
"22543",155,17,0,"A_25_P00010437","hsa-miR-130b-3p",1.41476829829026,7.29293418506973,3.53419090791938,0.0022306852460758,0.0412732003734145,-1.57045413165095
"54955",377,110,0,"A_25_P00015043","hsa-miR-1271-5p",-1.40007729643638,6.32273909471201,-3.53303950861609,0.00223651463186315,0.0413401141253754,-1.57293315764961
"42181",289,142,0,"A_25_P00010815","hsa-miR-30c-5p",-1.88871724418679,7.75473620092074,-3.53266492579438,0.00223841434039851,0.0413615869743799,-1.57373962485675
"36063",247,138,0,"A_25_P00015270","hsa-miR-320d",-1.10160995411032,9.54846358196929,-3.53232161488512,0.00224015685313629,0.0413748547879429,-1.57447875140139
"2903",20,68,0,"A_25_P00012082","hsa-miR-10b-5p",-2.22320921652231,8.64745724543881,-3.5318930703998,0.00224233385980567,0.0413794398547741,-1.5754013629025
"27450",188,76,0,"A_25_P00010977","hsa-miR-425-5p",1.20762249523897,8.19057548508776,3.53162366042023,0.00224370353328107,0.0413910865106005,-1.57598136447929
"22846",157,26,0,"A_25_P00012063","hsa-miR-199a-3p",-2.92894218730944,9.93832315261427,-3.53147566020964,0.00224445631444874,0.0413913490249967,-1.57629998472329
"1556",11,41,0,"A_25_P00015774","hsa-miR-4286",1.42267740775912,11.4070394701706,3.53022034237588,0.00225085134876,0.0414904533418772,-1.5790023852166
"17730",122,29,0,"A_25_P00010204","hsa-miR-22-3p",2.09479805488872,10.5683904392979,3.52991498905283,0.00225240964793329,0.0414970566432523,-1.57965971292713
"3335",23,62,0,"A_25_P00016132","hsa-miR-3665",1.82573377294348,9.81160680980092,3.52885411476088,0.00225783186297454,0.0415696218556324,-1.58194335771432
"20162",138,141,0,"A_25_P00010995","hsa-miR-210",1.69671714486833,9.03262749567179,3.52836094818307,0.00226035686785401,0.0415954685085215,-1.58300491042436
"48957",336,114,0,"A_25_P00015037","hsa-miR-320c",-1.08104375216819,10.9010321239223,-3.52829004969946,0.00226072009629856,0.0415954685085215,-1.58315751895313
"20700",142,97,0,"A_25_P00016132","hsa-miR-3665",1.75803677231618,9.896231036995,3.5275645171674,0.00226444047532867,0.041650246799908,-1.58471919221657
"48292",332,13,0,"A_25_P00012265","hsa-miR-200c-3p",2.74533135014506,7.92877104513971,3.52662215939191,0.00226928172301317,0.0417255987154036,-1.58674748724404
"29102",199,124,0,"A_25_P00010999","hsa-miR-19b-3p",-2.44403488516712,10.6030429146189,-3.52592676981094,0.00227286075915637,0.0417608070553984,-1.58824415639804
"24039",165,54,0,"A_25_P00012106","hsa-miR-214-3p",-2.42207835165826,8.99371419431838,-3.52581588296028,0.00227343198783136,0.0417608070553984,-1.58848281053359
"30737",210,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.66215887769377,11.8448420002714,3.52345548329621,0.00228562518798561,0.0419468760425542,-1.59356262322357
"45137",310,50,0,"A_25_P00010548","hsa-miR-141-3p",2.99566921233263,8.0772459723818,3.52342040957242,0.00228580685593392,0.0419468760425542,-1.59363810081795
"6928",47,161,0,"A_25_P00012316","hsa-miR-376c",-1.89442996957858,6.75629112702569,-3.52283455822211,0.00228884344345277,0.0419888517004475,-1.59489881564341
"43942",301,151,0,"A_25_P00010995","hsa-miR-210",1.70751846701992,8.90522579259617,3.52241710354194,0.0022910096282219,0.0420148375667762,-1.59579712898316
"7271",50,54,0,"A_25_P00010071","hsa-let-7b-5p",-1.53213519534543,12.7395393788403,-3.5219675323229,0.00229334473210505,0.0420439032273782,-1.59676453231318
"37042",254,88,0,"A_25_P00011000","hsa-miR-19b-3p",-2.21190332135486,8.4418356579964,-3.52110689035325,0.00229782152771017,0.0420984340303984,-1.59861643141805
"8306",57,70,0,"A_25_P00016132","hsa-miR-3665",1.80109579416873,9.85807618880326,3.52013004738542,0.00230291322781263,0.0421779310259906,-1.60071827069812
"27842",191,25,0,"A_25_P00015264","hsa-miR-720",1.62285299644413,11.8201991435767,3.51994238602313,0.00230389267031571,0.0421820845524905,-1.60112204334083
"29769",204,52,0,"A_25_P00010275","hsa-miR-376a-3p",-2.23955559655265,7.05775890220925,-3.51937274519503,0.00230686826211869,0.0422126300405369,-1.60234766055176
"540",4,87,0,"A_25_P00010445","hsa-miR-299-5p",-1.26127533451968,6.44709182102231,-3.51933464706191,0.00230706740800379,0.0422126300405369,-1.60242962976859
"32476",222,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.65283092319902,11.8313844749949,3.51793226366711,0.00231440975293924,0.0422810868464653,-1.60544678785863
"41926",288,23,0,"A_25_P00010607","hsa-miR-140-5p",-1.79148240192328,6.98360241861342,-3.51788813999388,0.00231464114188886,0.0422810868464653,-1.60554171427793
"1825",13,15,0,"A_25_P00010276","hsa-miR-376a-3p",-1.31013789433729,6.2062199517497,-3.51779112871233,0.00231514995910495,0.0422810868464653,-1.60575042085327
"47963",329,131,0,"A_25_P00015248","hsa-miR-1280",1.47748258805754,8.52290349467924,3.51766246849198,0.00231582494319529,0.0422810868464653,-1.60602721423564
"9579",66,22,0,"A_25_P00010548","hsa-miR-141-3p",2.89260497414479,8.10565136261869,3.51750134255802,0.0023166705248376,0.0422810868464653,-1.60637385024532
"20163",138,143,0,"A_25_P00015774","hsa-miR-4286",1.34455790134387,11.426864339996,3.51745018410287,0.00231693906589725,0.0422810868464653,-1.60648390867656
"45194",310,119,0,"A_25_P00012317","hsa-miR-376c",-2.35715478217519,7.22651647753817,-3.51732455461702,0.00231759865092323,0.0422810868464653,-1.60675417724195
"35690",245,50,0,"A_25_P00016132","hsa-miR-3665",1.82010279278347,9.85882115369587,3.51641763746543,0.0023223656904092,0.0423542670853541,-1.60870519047581
"33277",228,92,0,"A_25_P00012316","hsa-miR-376c",-1.97063793962803,6.75070844311486,-3.51619106770584,0.00232355812320019,0.0423572118011131,-1.60919258659813
"21987",151,47,0,"A_25_P00015248","hsa-miR-1280",1.52031391039445,8.54575892574212,3.51609978285728,0.00232403872472384,0.0423572118011131,-1.60938895668148
"25856",177,111,0,"A_25_P00010204","hsa-miR-22-3p",2.01800342432844,10.792534258574,3.51413610933652,0.00233440099145977,0.0425322396506408,-1.61361295020695
"49838",342,143,0,"A_25_P00015774","hsa-miR-4286",1.33191035778077,11.3664118079271,3.51350199258597,0.00233775695188177,0.0425380683802798,-1.61497688775027
"13792",95,39,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.2031000731184,8.95428734037711,3.51329736493517,0.0023388409273864,0.0425439795308157,-1.61541701706283
"3559",24,149,0,"A_25_P00015270","hsa-miR-320d",-1.04979383913298,9.47552146989205,-3.51238862828973,0.0023436607856735,0.042604096392939,-1.61737154409041
"5565",38,120,0,"A_25_P00014864","hsa-miR-202-3p",-1.18868814370561,6.96931643841111,-3.51238760626998,0.00234366621189478,0.042604096392939,-1.6173737422177
"8271",57,30,0,"A_25_P00012063","hsa-miR-199a-3p",-2.82708087756872,9.92670887107764,-3.51215843145793,0.00234488328581052,0.0426089780968644,-1.61786664115376
"27638",189,119,0,"A_25_P00015248","hsa-miR-1280",1.48646998339392,8.57050709546192,3.51205075986661,0.00234545531062784,0.0426089780968644,-1.61809821440338
"43027",295,106,0,"A_25_P00012192","hsa-miR-145-5p",-2.29709205657974,8.54352782873368,-3.51044509449574,0.00235400207013647,0.0427371983122002,-1.6215514265577
"20527",141,68,0,"A_25_P00012316","hsa-miR-376c",-1.95634215138508,6.79127618146393,-3.51033193508402,0.00235460556280437,0.0427371983122002,-1.62179478128038
"9477",65,76,0,"A_25_P00012192","hsa-miR-145-5p",-2.28118530205102,8.57145419812726,-3.5088782164287,0.00236237202271245,0.0428468536054681,-1.62492094699146
"29730",204,6,0,"A_25_P00012382","hsa-miR-135b-5p",1.93456838337621,7.62569522747285,3.50712534179613,0.00237177036880784,0.0429894885347563,-1.6286901251707
"40492",278,33,0,"A_25_P00011018","hsa-miR-136-5p",-1.66449873424827,6.49212362417581,-3.50621597114181,0.00237666065764744,0.0430566075367191,-1.63064539604697
"6754",46,129,0,"A_25_P00010275","hsa-miR-376a-3p",-2.1914051014127,7.06685611684734,-3.50615109578249,0.00237700991575564,0.0430566075367191,-1.63078488340312
"37362",256,117,0,"A_25_P00010977","hsa-miR-425-5p",1.20054475494603,8.15450855417414,3.50592368844141,0.00237823456909874,0.043064871790168,-1.63127382418783
"52993",364,63,0,"A_25_P00010977","hsa-miR-425-5p",1.158961265537,8.06164863532941,3.50544230349326,0.00238082902015669,0.0430726311153544,-1.63230881460807
"28470",195,67,0,"A_25_P00015231","hsa-miR-1274b_v16.0",1.97017861432123,11.7797221508242,3.50541639688655,0.0023809687244909,0.0430726311153544,-1.63236451376923
"19512",134,67,0,"A_25_P00010275","hsa-miR-376a-3p",-2.17512343223672,7.06572078781271,-3.50461704879543,0.00238528328104099,0.0431284088209192,-1.6340830741007
"9835",67,147,0,"A_25_P00010204","hsa-miR-22-3p",1.95180473344188,10.6155455526673,3.50456007532622,0.00238559109529743,0.0431284088209192,-1.63420556162859
"20442",140,137,0,"A_25_P00010073","hsa-let-7c",-1.71038038377668,10.1997926682479,-3.50313426324566,0.00239330720985702,0.043210588429346,-1.63727080374798
"33924",232,163,0,"A_25_P00015248","hsa-miR-1280",1.43431782187544,8.55039447628431,3.50300797938269,0.0023939918113111,0.043210588429346,-1.63754228062464
"50530",347,97,0,"A_25_P00015664","hsa-miR-320e",-1.02264301305971,10.7494403031019,-3.50210023087526,0.00239891852950119,0.0432514530017637,-1.63949364713207
"44007",302,63,0,"A_25_P00015205","hsa-miR-1274a_v16.0",2.05423438059472,9.02181250938974,3.50172867571237,0.00240093799599697,0.0432571328371897,-1.64029234428646
"2392",16,155,0,"A_25_P00015498","hsa-miR-3195",1.35925402226461,9.08830145286515,3.5016802060925,0.00240120156049706,0.0432571328371897,-1.6403965337248
"2751",19,60,0,"A_25_P00015231","hsa-miR-1274b_v16.0",2.00271078310969,11.781468245716,3.50103041186126,0.00240473772331894,0.0432990816996522,-1.64179329448864
