"","Row","Col","ControlType","ProbeName","SystematicName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"55530",381,82,0,"A_25_P00010400","hsa-miR-204-5p",-1.72543644302428,6.05522369185208,-5.2954542022374,4.19764122826289e-05,0.00557470627954421,2.27614822974964
"6603",45,121,0,"A_25_P00012333","hsa-miR-378_v17.0",1.55590934409717,7.46495530823181,5.29179122834809,4.23156845150904e-05,0.00557865183364591,2.26857486503776
"55026",378,23,0,"A_25_P00012311","hsa-miR-362-3p",-1.26502113774404,5.96136574211852,-5.28992809321453,4.2489325455385e-05,0.00557865183364591,2.26472216819377
"36557",251,41,0,"A_25_P00010980","hsa-miR-125b-5p",-3.51139324738934,10.2990378052369,-5.28958120842991,4.25217348011474e-05,0.00557865183364591,2.26400481692299
"32787",225,12,0,"A_25_P00011005","hsa-miR-103a-3p",1.61880915533601,9.26906317876139,5.28764659880738,4.27029485472259e-05,0.00557865183364591,2.26000383186838
"52391",360,53,0,"A_25_P00010980","hsa-miR-125b-5p",-3.39376065482961,10.2577308494147,-5.28721549617804,4.27434370479457e-05,0.00557865183364591,2.2591122069396
"29891",205,29,0,"A_25_P00015271","hsa-miR-320d",-1.51765292182269,11.1365848026139,-5.28710510541393,4.27538110849955e-05,0.00557865183364591,2.25888388867035
"29034",199,46,0,"A_25_P00010977","hsa-miR-425-5p",1.80322647395068,8.18483211861028,5.28441630871407,4.3007288165886e-05,0.00557865183364591,2.25332229928651
"37034",254,80,0,"A_25_P00014884","hsa-miR-502-3p",-1.56161817088715,6.76233526200871,-5.28423448679249,4.30244841176345e-05,0.00557865183364591,2.2529461839416
"47307",325,46,0,"A_25_P00012138","hsa-miR-200b-3p",4.06592508561817,8.28830063836849,5.28409490188745,4.30376902356315e-05,0.00557865183364591,2.25265743722612
"37951",260,113,0,"A_25_P00010977","hsa-miR-425-5p",1.79114652055176,8.17337183259756,5.28342562729412,4.31010678033095e-05,0.00557865183364591,2.25127293879397
"32585",223,118,0,"A_25_P00015664","hsa-miR-320e",-1.54849037896744,10.8590446131244,-5.28064362726854,4.33655352643108e-05,0.00559994944320976,2.24551740108497
"43613",299,107,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.26228014321848,5.82827618361652,-5.26954488942529,4.44372278433774e-05,0.00571225557348704,2.22254716854926
"19914",137,21,0,"A_25_P00011005","hsa-miR-103a-3p",1.53415679011512,9.26482389321235,5.26952601300321,4.4439073407329e-05,0.00571225557348704,2.22250808970647
"392",3,95,0,"A_25_P00010502","hsa-miR-500a-3p",-1.2008249222239,6.82280598155593,-5.26496581539067,4.48872296323648e-05,0.00575665880438501,2.21306619497462
"10572",72,155,0,"A_25_P00012691","hsa-miR-532-3p",-1.54870902151656,6.33055406369477,-5.2637437495989,4.50081112774515e-05,0.00575898307861528,2.2105355132507
"34171",234,110,0,"A_25_P00010400","hsa-miR-204-5p",-1.73956526411612,6.03132095420671,-5.26269380039679,4.51122333656856e-05,0.00575915719076648,2.20836112197104
"19561",134,127,0,"A_25_P00010400","hsa-miR-204-5p",-1.75266696821257,6.20029805352962,-5.25947811428284,4.54326617874529e-05,0.00577262132938964,2.20170083868313
"24577",168,161,0,"A_25_P00014884","hsa-miR-502-3p",-1.43271745176344,6.63885414866325,-5.25932411016068,4.5448065788322e-05,0.00577262132938964,2.20138183876047
"22911",157,93,0,"A_25_P00012333","hsa-miR-378_v17.0",1.58929106369614,7.51213150392015,5.25830658348907,4.55499762899728e-05,0.00577262132938964,2.19927409581433
"6524",45,35,0,"A_25_P00013436","hsa-miR-136-3p",-1.23512900332387,5.8848914906047,-5.2575121397254,4.56297061044824e-05,0.00577262132938964,2.19762837544049
"47462",326,55,0,"A_25_P00010437","hsa-miR-130b-3p",2.21275987671786,7.46584076651874,5.25488786929284,4.58940903960257e-05,0.00579299189674519,2.19219160318187
"24364",167,80,0,"A_25_P00010399","hsa-miR-204-5p",-2.61806373764496,6.87997944406756,-5.24967439254228,4.64239769031559e-05,0.00583203194147904,2.18138844372846
"6637",45,157,0,"A_25_P00012266","hsa-miR-200c-3p",6.33056935075823,10.3477401985958,5.24877944100742,4.65155641610365e-05,0.00583203194147904,2.17953365905508
"7190",49,120,0,"A_25_P00012382","hsa-miR-135b-5p",2.92346587796688,7.69467601515334,5.24429404716544,4.69773762040956e-05,0.00587678587496057,2.17023636314737
"17410",119,161,0,"A_25_P00011005","hsa-miR-103a-3p",1.56791903411869,9.2935418791372,5.24211177441789,4.7203751266759e-05,0.00589010575846939,2.16571216175221
"36354",249,147,0,"A_25_P00012333","hsa-miR-378_v17.0",1.48617821700105,7.50204428689422,5.24124429271333,4.72940473790455e-05,0.00589010575846939,2.16391358774245
"45707",314,54,0,"A_25_P00015664","hsa-miR-320e",-1.54444043759606,10.8018929702101,-5.23573779189957,4.78713460985645e-05,0.00593562327599104,2.15249488123367
"2219",15,127,0,"A_25_P00010400","hsa-miR-204-5p",-1.69108156271979,6.03151645287117,-5.23462793692976,4.79885711895494e-05,0.00593702314292959,2.15019299786321
"3557",24,146,0,"A_25_P00012383","hsa-miR-135b-5p",3.14953334930076,7.94244044157685,5.23072451091183,4.84031918113284e-05,0.00596416406648018,2.14209606731237
"16980",117,20,0,"A_25_P00014045","hsa-miR-425-5p",1.59230151561981,7.19572299630515,5.23055960712514,4.84207881351881e-05,0.00596416406648018,2.1417539684713
"35514",244,17,0,"A_25_P00014884","hsa-miR-502-3p",-1.57715235820418,6.59274979662499,-5.21997627736701,4.95638673765262e-05,0.00606497245251099,2.119792274696
"20857",143,100,0,"A_25_P00011005","hsa-miR-103a-3p",1.51639283521108,9.33874299468649,5.21598217096192,5.00023877047992e-05,0.00610530243252236,2.11150085673494
"18013",124,20,0,"A_25_P00010980","hsa-miR-125b-5p",-3.37733321851958,10.2487614786438,-5.21314335026774,5.03164730578709e-05,0.00613029655664199,2.10560666140946
"53874",370,63,0,"A_25_P00010770","hsa-miR-195-5p",-2.98775505158557,8.05798512771556,-5.21028746397257,5.06344787314728e-05,0.00613219117873244,2.0996761541855
"41803",287,43,0,"A_25_P00014884","hsa-miR-502-3p",-1.6621992315768,6.6032024596966,-5.20962561939949,5.07084680888676e-05,0.00613219117873244,2.09830164816437
"49808",342,107,0,"A_25_P00010209","hsa-miR-200a-3p",3.9625339154635,8.14281445640255,5.20947807340199,5.07249776833609e-05,0.00613219117873244,2.09799522104623
"49667",341,109,0,"A_25_P00010400","hsa-miR-204-5p",-1.72500738549668,6.0812019750316,-5.20872526059868,5.0809298786023e-05,0.00613219117873244,2.0964317245479
"30982",212,107,0,"A_25_P00012383","hsa-miR-135b-5p",3.09941671797762,7.98590661833778,5.2075784291227,5.09380282207523e-05,0.00613219117873244,2.09404978392401
"19147",131,148,0,"A_25_P00010399","hsa-miR-204-5p",-2.49978955617351,6.81402216441324,-5.20712933754611,5.09885284649439e-05,0.00613219117873244,2.0931169932069
"33612",230,138,0,"A_25_P00012074","hsa-miR-139-3p",-1.36802404418494,6.53645964070982,-5.20344342386742,5.14049441830159e-05,0.00616820442055956,2.08546030434757
"37504",257,110,0,"A_25_P00011005","hsa-miR-103a-3p",1.56632686633019,9.30797583881388,5.20113133349826,5.16679221984895e-05,0.00616820442055956,2.08065669091869
"11835",81,139,0,"A_25_P00012382","hsa-miR-135b-5p",2.8583827709184,7.71571243979371,5.20041169141087,5.17500544241933e-05,0.00616820442055956,2.07916144087554
"21721",149,85,0,"A_25_P00015664","hsa-miR-320e",-1.48899609242822,10.8673633312626,-5.19960324243229,5.18424810501009e-05,0.00616820442055956,2.07748160434654
"6462",44,133,0,"A_25_P00012266","hsa-miR-200c-3p",6.32491694942483,10.3754143042857,5.19811122962943,5.20134992915346e-05,0.00616820442055956,2.07438123999779
"48957",336,114,0,"A_25_P00015037","hsa-miR-320c",-1.59259539101608,10.9010321239223,-5.19788256492789,5.20397602456438e-05,0.00616820442055956,2.07390605952468
"24735",170,18,0,"A_25_P00010400","hsa-miR-204-5p",-1.72944050278741,6.10730725464453,-5.19772037579531,5.20583950275617e-05,0.00616820442055956,2.07356901631337
"33052",226,159,0,"A_25_P00012311","hsa-miR-362-3p",-1.32525832948225,6.02276710062285,-5.19508630659273,5.23619925830173e-05,0.00619108757873971,2.06809479562865
"8044",55,109,0,"A_25_P00012692","hsa-miR-532-3p",-2.15712225110614,7.61759491134407,-5.19398402065317,5.24895755467357e-05,0.00619310688829738,2.06580376360241
"24080",165,99,0,"A_25_P00015664","hsa-miR-320e",-1.4676418930392,10.8599891339557,-5.19285715010491,5.26203319702809e-05,0.00619549135492106,2.06346149974428
"15354",105,157,0,"A_25_P00012311","hsa-miR-362-3p",-1.26905901820946,6.03465940221658,-5.19113824816668,5.2820425282855e-05,0.00620601239948077,2.05988840405751
"39486",271,44,0,"A_25_P00012382","hsa-miR-135b-5p",2.89103932194983,7.63236656575071,5.18978326833384,5.29787024212615e-05,0.00620829881154694,2.05707157398694
"34969",240,51,0,"A_25_P00010399","hsa-miR-204-5p",-2.68566550797743,6.73744339204849,-5.18808908613688,5.31772833515341e-05,0.00620829881154694,2.05354931007972
"39558",271,128,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.18185366546711,5.77540090632094,-5.1871899113942,5.32829870878966e-05,0.00620829881154694,2.0516797701773
"50691",348,118,0,"A_25_P00014884","hsa-miR-502-3p",-1.55310358226066,6.58559888164697,-5.17997375752454,5.41390944470276e-05,0.00629496142985314,2.036673023454
"39272",269,130,0,"A_25_P00014045","hsa-miR-425-5p",1.48668415927577,7.21086284022726,5.17452220031052,5.47951509628297e-05,0.00635805267196858,2.02533227763109
"54451",374,41,0,"A_25_P00012382","hsa-miR-135b-5p",2.86764892396624,7.58635320699235,5.17210968078514,5.50880642580793e-05,0.00637883362247892,2.02031256703084
"5563",38,118,0,"A_25_P00015664","hsa-miR-320e",-1.48472022892421,10.7571023866617,-5.17014167744281,5.53281899161021e-05,0.00639342902197531,2.01621730285135
"34976",240,58,0,"A_25_P00012333","hsa-miR-378_v17.0",1.52771725388244,7.44679648568438,5.16918702729043,5.54450557874593e-05,0.00639375042500488,2.01423060194033
"36146",248,74,0,"A_25_P00012382","hsa-miR-135b-5p",2.9151456141625,7.64922134993019,5.16585433698316,5.58550131282781e-05,0.0064267947997472,2.00729426299083
"47645",327,99,0,"A_25_P00012692","hsa-miR-532-3p",-2.21922270589595,7.62295406754611,-5.16499714025117,5.59609567888915e-05,0.0064267947997472,2.005509987803
"48034",330,48,0,"A_25_P00012333","hsa-miR-378_v17.0",1.53591365552877,7.45585207840006,5.16232267495487,5.62928218628555e-05,0.00642921411764997,1.99994252920046
"30559",209,131,0,"A_25_P00012311","hsa-miR-362-3p",-1.28720332520149,6.10206099429739,-5.16206253571956,5.63252085839838e-05,0.00642921411764997,1.99940095493534
"10264",70,139,0,"A_25_P00012311","hsa-miR-362-3p",-1.25224667686884,6.009224525563,-5.16205477839557,5.63261746443176e-05,0.00642921411764997,1.99938480514006
"29461",202,31,0,"A_25_P00011005","hsa-miR-103a-3p",1.50730605079234,9.31424230997375,5.15574227498613,5.71179340311963e-05,0.00650633637163488,1.98624085891141
"35687",245,47,0,"A_25_P00015664","hsa-miR-320e",-1.46108954419538,10.8473629959648,-5.15449260795748,5.72760175416153e-05,0.00651110979128253,1.98363829774971
"40413",277,108,0,"A_25_P00012692","hsa-miR-532-3p",-2.28469608843413,7.66216905813468,-5.15235012767153,5.75480815736492e-05,0.00652879490630283,1.97917598105638
"9396",64,143,0,"A_25_P00010399","hsa-miR-204-5p",-2.46198155378498,6.77735088134398,-5.14871650108665,5.80125168712213e-05,0.00655494656357002,1.97160683960721
"20364",140,49,0,"A_25_P00010399","hsa-miR-204-5p",-2.66838940338145,6.80699184032594,-5.14643928353766,5.83055284672234e-05,0.00657406132987703,1.96686250873304
"27472",188,99,0,"A_25_P00010437","hsa-miR-130b-3p",2.28908695448073,7.5727581021271,5.14558151142282,5.84162897416095e-05,0.00657406132987703,1.96507529567786
"19892",136,159,0,"A_25_P00015037","hsa-miR-320c",-1.53850003429114,10.81193633225,-5.14275632214467,5.87826168045691e-05,0.00660203001241537,1.95918832607226
"28818",197,124,0,"A_25_P00010611","hsa-miR-93-5p",1.52411026979674,6.83164524887807,5.13978332366156,5.91706400282079e-05,0.00663231869948177,1.95299246660913
"54420",374,9,0,"A_25_P00012382","hsa-miR-135b-5p",2.60905056347212,7.51808651401011,5.13718222128873,5.95122670491174e-05,0.0066537979160669,1.94757090486321
"48769",335,61,0,"A_25_P00012418","hsa-miR-423-5p",-1.04957421549517,6.72166959346222,-5.13439393291172,5.9880713338113e-05,0.0066537979160669,1.94175840918732
"20263",139,94,0,"A_25_P00012383","hsa-miR-135b-5p",3.07666779217965,7.9632964194201,5.13390515499032,5.99455400143308e-05,0.0066537979160669,1.94073941489965
"37718",259,15,0,"A_25_P00011005","hsa-miR-103a-3p",1.58900435022147,9.23889225785215,5.13302465686939,6.00625012337471e-05,0.0066537979160669,1.93890370815727
"41042",281,164,0,"A_25_P00012074","hsa-miR-139-3p",-1.21732251458304,6.4686868483233,-5.13293355990844,6.00746154009323e-05,0.0066537979160669,1.93871378007384
"47439",326,29,0,"A_25_P00010980","hsa-miR-125b-5p",-3.32895939691402,10.2585942419824,-5.12880219517906,6.0626635401722e-05,0.00669074843504297,1.93009939861901
"16334",112,114,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.06356823698222,5.82798020777916,-5.12865055431572,6.06469953072912e-05,0.00669074843504297,1.92978317618589
"28069",192,107,0,"A_25_P00012266","hsa-miR-200c-3p",6.60332047426335,10.4268523432229,5.12701814626729,6.08666109111226e-05,0.00670178456169539,1.92637890432754
"24075",165,92,0,"A_25_P00010399","hsa-miR-204-5p",-2.62448588058497,6.82228056105569,-5.12437436219323,6.12240133776037e-05,0.00671475265310062,1.92086489907851
"39914",274,44,0,"A_25_P00012382","hsa-miR-135b-5p",2.87934072938943,7.61378239328921,5.11900997997888,6.19557928868178e-05,0.00676818812151694,1.90967448195466
"41965",288,68,0,"A_25_P00010437","hsa-miR-130b-3p",2.19746414274408,7.54716285815157,5.11815296219097,6.20735260591626e-05,0.00676818812151694,1.90788641992579
"39787",273,65,0,"A_25_P00013436","hsa-miR-136-3p",-1.2818901921579,5.8934684215245,-5.11651952264749,6.22985525836822e-05,0.00677953413786386,1.9044782420292
"20384",140,72,0,"A_25_P00012333","hsa-miR-378_v17.0",1.59512226425769,7.45862201211533,5.11486693956992,6.2527062827231e-05,0.00679121455249871,1.90102984428842
"55394",380,101,0,"A_25_P00010400","hsa-miR-204-5p",-1.61463183719734,6.07449150018386,-5.11203841400343,6.29201609673732e-05,0.00682069149179006,1.8951269958814
"6258",43,75,0,"A_25_P00015271","hsa-miR-320d",-1.49201789276077,11.1362896772548,-5.1109029251547,6.30786749696942e-05,0.00682467424710722,1.89275711600909
"31188",214,15,0,"A_25_P00010399","hsa-miR-204-5p",-2.39338273891831,6.65615496852924,-5.10972241047186,6.32439062653429e-05,0.00682936701875699,1.89029312383049
"25249",173,96,0,"A_25_P00012266","hsa-miR-200c-3p",6.58613319287915,10.4201016460978,5.10697917096517,6.36295712072258e-05,0.00685779940141878,1.88456683735307
"27582",189,60,0,"A_25_P00012692","hsa-miR-532-3p",-2.23464706073328,7.68579252477926,-5.10423109070195,6.40183208685296e-05,0.00686418580985859,1.87882968181712
"44988",309,39,0,"A_25_P00010399","hsa-miR-204-5p",-2.59424694537491,6.68460924888296,-5.10385374357326,6.40718899844309e-05,0.00686418580985859,1.87804183615225
"22420",154,40,0,"A_25_P00010977","hsa-miR-425-5p",1.80491168621934,8.15364199058448,5.10350162484409,6.41219188299915e-05,0.00686418580985859,1.87730665071524
"33859",232,91,0,"A_25_P00012266","hsa-miR-200c-3p",6.52908431148964,10.4290006610803,5.10214603901561,6.43148917970104e-05,0.00686418580985859,1.87447621864214
"49241",338,119,0,"A_25_P00012382","hsa-miR-135b-5p",2.75517369000606,7.69692448572249,5.10125588923751,6.44419300222516e-05,0.00686418580985859,1.87261750540738
"5537",38,88,0,"A_25_P00012266","hsa-miR-200c-3p",6.36024735287273,10.3990359113065,5.10042444380802,6.45608212677924e-05,0.00686418580985859,1.87088129992947
"17303",119,46,0,"A_25_P00012691","hsa-miR-532-3p",-1.56244163361563,6.36498725599354,-5.09967167503009,6.46686551210715e-05,0.00686418580985859,1.86930932510477
"13187",91,19,0,"A_25_P00012647","hsa-miR-502-3p",-1.18541514853342,6.14550229882181,-5.09841572512361,6.48489783571581e-05,0.00687031407003511,1.86668645150476
"25195",173,33,0,"A_25_P00012266","hsa-miR-200c-3p",6.42192191841175,10.3995531976228,5.09611895480671,6.51800643564558e-05,0.00689236137130794,1.86188956092622
"21958",151,16,0,"A_25_P00010977","hsa-miR-425-5p",1.72753332622723,7.91709905014119,5.09423340494104,6.54531593527816e-05,0.00689379509140725,1.85795112300588
"14533",100,57,0,"A_25_P00014884","hsa-miR-502-3p",-1.57737512212319,6.66505903534831,-5.0941400226028,6.54667147239869e-05,0.00689379509140725,1.8577560615777
"37336",256,87,0,"A_25_P00012266","hsa-miR-200c-3p",6.46214861978981,10.4542199114851,5.093479737374,6.55626433466574e-05,0.00689379509140725,1.85637680169098
"10793",74,75,0,"A_25_P00010209","hsa-miR-200a-3p",4.16769334459208,8.1412942290918,5.09228183330175,6.57370450892775e-05,0.00689918905427616,1.853874406158
"15650",108,3,0,"A_25_P00014045","hsa-miR-425-5p",1.53155173408505,7.13460623449573,5.09034530716833,6.60199828385496e-05,0.00691593255739005,1.84982874080537
"28296",194,32,0,"A_25_P00015664","hsa-miR-320e",-1.44418233096863,10.7752223781941,-5.08776913470875,6.63983016411533e-05,0.00693528644370706,1.84444618537163
"49101",337,126,0,"A_25_P00015271","hsa-miR-320d",-1.52886813211945,10.9971119793781,-5.08709115536133,6.64982317521953e-05,0.00693528644370706,1.84302953108324
"2067",14,119,0,"A_25_P00012382","hsa-miR-135b-5p",2.87463379886388,7.71575740903564,5.08647771302618,6.65887815811036e-05,0.00693528644370706,1.84174768884901
"5307",36,158,0,"A_25_P00011005","hsa-miR-103a-3p",1.60280782088811,9.2228259990728,5.08572726879273,6.66997250938211e-05,0.00693528644370706,1.84017951784608
"13899",95,163,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.08061035909595,6.40402006993309,-5.08064402596486,6.74561935737746e-05,0.00698599978283015,1.82955580479603
"8488",58,117,0,"A_25_P00012266","hsa-miR-200c-3p",6.23712107602505,10.3346841367331,5.07994158253261,6.75614139300182e-05,0.00698599978283015,1.8280875321187
"27450",188,76,0,"A_25_P00010977","hsa-miR-425-5p",1.73677373120355,8.19057548508776,5.07909651078585,6.76882205411819e-05,0.00698622215839779,1.8263210675319
"18056",124,70,0,"A_25_P00012382","hsa-miR-135b-5p",2.85720654485943,7.67423483405715,5.07585379466929,6.81770591399259e-05,0.00701085339896882,1.81954211679811
"12059",83,57,0,"A_25_P00012311","hsa-miR-362-3p",-1.26104757916763,6.04266341510954,-5.07456534647303,6.83722897387422e-05,0.00701805239215763,1.8168483052023
"13278",91,121,0,"A_25_P00010399","hsa-miR-204-5p",-2.65228814651317,6.77352884143038,-5.07350988806196,6.85326412730125e-05,0.00702060047338433,1.81464149232241
"16268",112,37,0,"A_25_P00012692","hsa-miR-532-3p",-2.16763656719332,7.6144653198245,-5.07138921713048,6.88559857865895e-05,0.00702907990423246,1.81020713865185
"11060",76,54,0,"A_25_P00012692","hsa-miR-532-3p",-2.16057700684718,7.62807043139077,-5.06932469383637,6.91722627629085e-05,0.00703419130808206,1.80588976325592
"9842",67,155,0,"A_25_P00012311","hsa-miR-362-3p",-1.3035055004595,6.0162410037557,-5.06885340057272,6.92446703705651e-05,0.00703419130808206,1.80490412564213
"45396",312,26,0,"A_25_P00012692","hsa-miR-532-3p",-2.23048005403216,7.56661395576103,-5.05975882517641,7.06571499287023e-05,0.0071478507411628,1.7858799298132
"15494",106,156,0,"A_25_P00010437","hsa-miR-130b-3p",2.15415827170255,7.29837769229342,5.05661753412088,7.1151816637038e-05,0.00717205861947701,1.77930703311273
"51513",354,41,0,"A_25_P00012383","hsa-miR-135b-5p",3.01553861151442,7.92732876326575,5.05661390067132,7.11523908434305e-05,0.00717205861947701,1.77929942985467
"20093",138,59,0,"A_25_P00012266","hsa-miR-200c-3p",6.43048649616754,10.4546604493185,5.05547874846749,7.13320141481916e-05,0.00717725565695018,1.77692397788383
"28614",196,61,0,"A_25_P00012266","hsa-miR-200c-3p",6.49947710429616,10.4244270056038,5.05269173394271,7.17749856403879e-05,0.00719224524066904,1.7710912572886
"16797",115,141,0,"A_25_P00012333","hsa-miR-378_v17.0",1.52202124930627,7.49222781718724,5.05212136132965,7.18659862746175e-05,0.00719224524066904,1.76989747640318
"988",7,79,0,"A_25_P00012266","hsa-miR-200c-3p",6.32986207120999,10.3673322462686,5.04931109341021,7.23160723835223e-05,0.00722438852167936,1.76401516678131
"29730",204,6,0,"A_25_P00012382","hsa-miR-135b-5p",2.78344117097677,7.62569522747285,5.04602326390495,7.28462905073468e-05,0.00726440837223086,1.75713227366449
"10706",73,137,0,"A_25_P00010400","hsa-miR-204-5p",-1.68074891155883,6.08610062837467,-5.0397560421926,7.38679818559336e-05,0.00735320990254697,1.74400927802858
"36695",252,31,0,"A_25_P00010502","hsa-miR-500a-3p",-1.26812595405304,6.78631553065785,-5.03415792505437,7.47929336740585e-05,0.00740537989051271,1.73228411511509
"33193",227,160,0,"A_25_P00012692","hsa-miR-532-3p",-2.11319171528564,7.5814452759124,-5.03272316326896,7.5031886485283e-05,0.00740537989051271,1.72927854417934
"6444",44,114,0,"A_25_P00012266","hsa-miR-200c-3p",6.43266438063163,10.3380903474404,5.03261455473908,7.50500063514811e-05,0.00740537989051271,1.72905102054794
"1627",11,119,0,"A_25_P00012383","hsa-miR-135b-5p",3.02753021404116,8.01308603155151,5.03239787168461,7.50861703095345e-05,0.00740537989051271,1.72859708858127
"38184",262,50,0,"A_25_P00010399","hsa-miR-204-5p",-2.67932213131442,6.74245901744132,-5.03148463093852,7.52387834667893e-05,0.00740537989051271,1.72668387982369
"45199",310,125,0,"A_25_P00012266","hsa-miR-200c-3p",6.43343102302566,10.3129432208182,5.03101724953344,7.53170105201671e-05,0.00740537989051271,1.72570470043318
"23605",162,41,0,"A_25_P00012266","hsa-miR-200c-3p",6.42566644257279,10.4337542981253,5.02313024595607,7.66496474773207e-05,0.00751749630517807,1.70917800966475
"19165",132,4,0,"A_25_P00010437","hsa-miR-130b-3p",2.00305726489416,7.22789732494623,5.02268512003618,7.67255707401659e-05,0.00751749630517807,1.70824510050134
"39506",271,68,0,"A_25_P00010399","hsa-miR-204-5p",-2.64471028384688,6.81377131447648,-5.01565995005858,7.79340187471073e-05,0.00762257268178514,1.69351902302437
"21930",150,150,0,"A_25_P00015271","hsa-miR-320d",-1.47177337103556,10.9960063577833,-5.01296802834815,7.84021955385209e-05,0.00765500461108165,1.68787500538098
"30273",207,133,0,"A_25_P00011005","hsa-miR-103a-3p",1.570500255539,9.34362705463309,5.0116362977199,7.86348669049107e-05,0.00766436953185881,1.68508257834782
"46960",322,158,0,"A_25_P00012074","hsa-miR-139-3p",-1.31857622010192,6.50698682229876,-5.00992451829728,7.89349710018462e-05,0.00767221794206737,1.68149300290758
"43271",297,51,0,"A_25_P00012692","hsa-miR-532-3p",-2.23290496327416,7.63883916514415,-5.00961600440997,7.89891826524315e-05,0.00767221794206737,1.6808460244946
"52682",362,53,0,"A_25_P00012692","hsa-miR-532-3p",-2.14506624240992,7.63655151957532,-5.00710471383695,7.94318759579985e-05,0.00767543655942514,1.67557931183228
"39661",272,84,0,"A_25_P00012266","hsa-miR-200c-3p",6.45614926039032,10.4182375220068,5.00709733088209,7.94331811517126e-05,0.00767543655942514,1.67556382732136
"21533",148,42,0,"A_25_P00010399","hsa-miR-204-5p",-2.60253877709522,6.8090546026505,-5.00587529597383,7.96495194900351e-05,0.00768309409690108,1.67300074297747
"17921",123,81,0,"A_25_P00012311","hsa-miR-362-3p",-1.35703089698512,6.05723555781843,-5.00488733675839,7.98248576213854e-05,0.00768677718304626,1.67092850384224
"36885",253,78,0,"A_25_P00015664","hsa-miR-320e",-1.47020674840692,10.8419039682657,-5.00253209071044,8.02444420005534e-05,0.00770311961308685,1.66598801722874
"5119",35,107,0,"A_25_P00012382","hsa-miR-135b-5p",2.83073321160115,7.69616413824982,5.00207901742332,8.03254136631317e-05,0.00770311961308685,1.66503756729161
"736",5,134,0,"A_25_P00011005","hsa-miR-103a-3p",1.54821284111187,9.24307918671872,5.00127935006592,8.04685304392381e-05,0.00770311961308685,1.66335999075192
"50530",347,97,0,"A_25_P00015664","hsa-miR-320e",-1.46029249754601,10.7494403031019,-5.00085623965698,8.05443596686335e-05,0.00770311961308685,1.66247234725667
"12159",84,1,0,"A_25_P00010437","hsa-miR-130b-3p",1.92825804568241,7.29040119343467,4.99890264597947,8.08954244472333e-05,0.0077115346643289,1.65837368439783
"48917",336,68,0,"A_25_P00012691","hsa-miR-532-3p",-1.5253038474586,6.27543324913253,-4.99807212883167,8.10451416260388e-05,0.0077115346643289,1.65663114108049
"40149",275,142,0,"A_25_P00010400","hsa-miR-204-5p",-1.64300744152695,6.07594371643854,-4.99688435967939,8.12597509322595e-05,0.00771884996821619,1.65413891985639
"43293",297,74,0,"A_25_P00010400","hsa-miR-204-5p",-1.70143157055998,6.05574393854744,-4.99479075956046,8.16394378965055e-05,0.00774179468269332,1.64974572908553
"11007",75,162,0,"A_25_P00010399","hsa-miR-204-5p",-2.42932384270634,6.70802359453346,-4.98932001226715,8.26401395861098e-05,0.00782345267392557,1.63826403247735
"53420",367,55,0,"A_25_P00015037","hsa-miR-320c",-1.58002709492659,10.9419400470965,-4.97812227401786,8.47275308688556e-05,0.0079597811999956,1.61475417839163
"46872",322,59,0,"A_25_P00010399","hsa-miR-204-5p",-2.62480393217723,6.7716081451891,-4.97784670318643,8.47795717773097e-05,0.0079597811999956,1.61417546622161
"13203",91,40,0,"A_25_P00012382","hsa-miR-135b-5p",2.92592124361785,7.67367185177367,4.97778974542248,8.4790332174673e-05,0.0079597811999956,1.61405585126945
"52114",358,66,0,"A_25_P00015270","hsa-miR-320d",-1.50300603085229,9.54130547774738,-4.97548365099139,8.52271664745036e-05,0.00798741023059712,1.60921265419966
"47038",323,80,0,"A_25_P00010502","hsa-miR-500a-3p",-1.17425792043144,6.85389636501189,-4.97288067374964,8.57229908934344e-05,0.00802046627985249,1.60374536394889
"44567",306,51,0,"A_25_P00012418","hsa-miR-423-5p",-1.05612106925164,6.6551459632296,-4.97097874246888,8.60871330081524e-05,0.00803312137335984,1.59975015628489
"33295",228,112,0,"A_25_P00010980","hsa-miR-125b-5p",-3.48134488749906,10.2482460393209,-4.96918713362343,8.64315928223536e-05,0.00803312137335984,1.59598638915924
"27958",191,154,0,"A_25_P00010437","hsa-miR-130b-3p",1.89441047733042,7.36225593322528,4.96273562944977,8.7683639654411e-05,0.00813599652448975,1.58243079877147
"55640",382,41,0,"A_25_P00012074","hsa-miR-139-3p",-1.38553451581316,6.52447785627182,-4.96156599974478,8.79125992240491e-05,0.00813664105959743,1.57997282255761
"42292",290,110,0,"A_25_P00012266","hsa-miR-200c-3p",6.41937276300774,10.3873369496448,4.96121742269126,8.7980952146814e-05,0.00813664105959743,1.57924026398027
"54942",377,96,0,"A_25_P00015035","hsa-miR-320b",-1.23835811291686,10.573314436646,-4.95626458323799,8.89580249111376e-05,0.00819994004624966,1.56883033960869
"47112",323,158,0,"A_25_P00012266","hsa-miR-200c-3p",6.32915037096095,10.2300547462011,4.95444548468513,8.93196543295218e-05,0.00821109691895861,1.56500638276773
